ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts,total_count,Month_num,Day_num
4274924,"April 22, 2022 04:00:00 PM",2022,April,22,Friday,16,77,Harbour Esplanade (West) - Ped Path,349,1603,4,5
3167612,"May 25, 2020 07:00:00 PM",2020,May,25,Monday,19,50,Faraday St-Lygon St (West),61,4434,5,1
4516807,"September 30, 2022 10:00:00 AM",2022,September,30,Friday,10,87,Errol St (West),170,583,9,5
206068,"September 01, 2010 12:00:00 AM",2010,September,1,Wednesday,0,18,Collins Place (North),233,19958,9,3
3887854,"September 17, 2021 09:00:00 AM",2021,September,17,Friday,9,57,Bourke St Bridge,104,7217,9,5
230192,"October 30, 2010 11:00:00 PM",2010,October,30,Saturday,23,1,Bourke Street Mall (North),219,39294,10,6
2430610,"October 27, 2018 05:00:00 AM",2018,October,27,Saturday,5,29,St Kilda Rd-Alexandra Gardens,16,11995,10,6
2636475,"April 17, 2019 07:00:00 AM",2019,April,17,Wednesday,7,9,Southern Cross Station,2177,19152,4,3
1582880,"August 08, 2016 06:00:00 PM",2016,August,8,Monday,18,7,Birrarung Marr,460,19635,8,1
1994696,"October 16, 2017 04:00:00 PM",2017,October,16,Monday,16,8,Webb Bridge,302,10114,10,1
2885788,"October 31, 2019 07:00:00 AM",2019,October,31,Thursday,7,49,QVM-Therry St (South),72,3064,10,4
2842670,"September 27, 2019 12:00:00 PM",2019,September,27,Friday,12,57,Bourke St Bridge,261,7217,9,5
509019,"September 01, 2012 09:00:00 AM",2012,September,1,Saturday,9,9,Southern Cross Station,92,19152,9,6
2027199,"November 15, 2017 07:00:00 AM",2017,November,15,Wednesday,7,30,Lonsdale St (South),175,11717,11,3
2709830,"June 15, 2019 05:00:00 AM",2019,June,15,Saturday,5,53,Collins St (North),50,10269,6,6
3580317,"March 04, 2021 03:00:00 PM",2021,March,4,Thursday,15,59,Swanston St - RMIT Building 80,882,4148,3,4
2868972,"October 18, 2019 08:00:00 AM",2019,October,18,Friday,8,20,Chinatown-Lt Bourke St (South),241,9613,10,5
3806659,"July 30, 2021 01:00:00 PM",2021,July,30,Friday,13,78,Harbour Esplanade (West) - Bike Path,21,262,7,5
4109061,"January 28, 2022 08:00:00 PM",2022,January,28,Friday,20,29,St Kilda Rd-Alexandra Gardens,95,11995,1,5
4078605,"May 23, 2021 07:00:00 PM",2021,May,23,Sunday,19,19,Chinatown-Swanston St (North),769,9047,5,7
694146,"October 20, 2013 04:00:00 PM",2013,October,20,Sunday,16,21,Bourke St-Russell St (West),702,19095,10,7
1286360,"October 15, 2015 06:00:00 AM",2015,October,15,Thursday,6,28,The Arts Centre,366,18152,10,4
3981411,"November 11, 2021 11:00:00 PM",2021,November,11,Thursday,23,21,Bourke St-Russell St (West),222,19095,11,4
577869,"February 10, 2013 02:00:00 AM",2013,February,10,Sunday,2,8,Webb Bridge,5,10114,2,7
3922786,"October 08, 2021 12:00:00 AM",2021,October,8,Friday,0,62,La Trobe St (North),5,1047,10,5
1093502,"March 23, 2015 08:00:00 PM",2015,March,23,Monday,20,32,City Square,939,7715,3,1
985746,"November 11, 2014 07:00:00 PM",2014,November,11,Tuesday,19,2,Bourke Street Mall (South),662,51884,11,2
4401415,"July 18, 2022 02:00:00 AM",2022,July,18,Monday,2,46,Pelham St (South),2,950,7,1
2951548,"December 20, 2019 02:00:00 PM",2019,December,20,Friday,14,49,QVM-Therry St (South),155,3064,12,5
3453741,"December 13, 2020 05:00:00 AM",2020,December,13,Sunday,5,18,Collins Place (North),4,19958,12,7
2474518,"December 02, 2018 05:00:00 PM",2018,December,2,Sunday,17,23,Spencer St-Collins St (South),305,7263,12,7
3006476,"January 30, 2020 07:00:00 AM",2020,January,30,Thursday,7,44,Tin Alley-Swanston St (West),43,2369,1,4
3729599,"June 14, 2021 11:00:00 AM",2021,June,14,Monday,11,41,Flinders La-Swanston St (West),1318,18345,6,1
1504763,"May 23, 2016 12:00:00 PM",2016,May,23,Monday,12,10,Victoria Point,549,8826,5,1
3472690,"December 25, 2020 09:00:00 AM",2020,December,25,Friday,9,54,Lincoln-Swanston(West),6,634,12,5
2067296,"December 21, 2017 12:00:00 AM",2017,December,21,Thursday,0,35,Southbank,310,39528,12,4
2615520,"March 30, 2019 08:00:00 PM",2019,March,30,Saturday,20,3,Melbourne Central,2712,36815,3,6
1695711,"December 04, 2016 03:00:00 PM",2016,December,4,Sunday,15,38,Flinders St-Swanston St (West),3706,25944,12,7
1401463,"February 10, 2016 06:00:00 PM",2016,February,10,Wednesday,18,5,Princes Bridge,2513,52415,2,3
2918813,"November 25, 2019 03:00:00 PM",2019,November,25,Monday,15,50,Faraday St-Lygon St (West),526,4434,11,1
3950739,"October 24, 2021 06:00:00 PM",2021,October,24,Sunday,18,55,Elizabeth St-La Trobe St (East),965,8520,10,7
377107,"October 29, 2011 03:00:00 AM",2011,October,29,Saturday,3,17,Collins Place (South),22,20168,10,6
123173,"February 20, 2010 09:00:00 AM",2010,February,20,Saturday,9,11,Waterfront City,60,3858,2,6
4111931,"January 24, 2022 10:00:00 AM",2022,January,24,Monday,10,44,Tin Alley-Swanston St (West),33,2369,1,1
1149447,"May 24, 2015 06:00:00 PM",2015,May,24,Sunday,18,28,The Arts Centre,545,18152,5,7
4393069,"July 11, 2022 08:00:00 AM",2022,July,11,Monday,8,40,Lonsdale St-Spring St (West),289,6131,7,1
484994,"July 07, 2012 06:00:00 PM",2012,July,7,Saturday,18,14,Sandridge Bridge,515,22489,7,6
3896334,"September 22, 2021 09:00:00 AM",2021,September,22,Wednesday,9,11,Waterfront City,105,3858,9,3
1415897,"February 25, 2016 01:00:00 AM",2016,February,25,Thursday,1,34,Flinders St-Spark La,14,3015,2,4
2514382,"January 04, 2019 05:00:00 PM",2019,January,4,Friday,17,14,Sandridge Bridge,854,22489,1,5
320648,"June 12, 2011 05:00:00 PM",2011,June,12,Sunday,17,8,Webb Bridge,94,10114,6,7
4389647,"July 23, 2022 06:00:00 PM",2022,July,23,Saturday,18,57,Bourke St Bridge,3488,7217,7,6
1245813,"September 02, 2015 09:00:00 PM",2015,September,2,Wednesday,21,15,State Library,542,50017,9,3
3912899,"October 02, 2021 03:00:00 AM",2021,October,2,Saturday,3,35,Southbank,5,39528,10,6
4150519,"February 07, 2022 06:00:00 AM",2022,February,7,Monday,6,5,Princes Bridge,218,52415,2,1
2757103,"July 22, 2019 03:00:00 PM",2019,July,22,Monday,15,24,Spencer St-Collins St (North),2469,28852,7,1
820355,"April 10, 2014 06:00:00 AM",2014,April,10,Thursday,6,13,Flagstaff Station,1234,16612,4,4
174126,"June 18, 2010 09:00:00 AM",2010,June,18,Friday,9,12,New Quay,126,9339,6,5
2531655,"January 19, 2019 06:00:00 AM",2019,January,19,Saturday,6,11,Waterfront City,18,3858,1,6
2603551,"March 20, 2019 10:00:00 PM",2019,March,20,Wednesday,22,5,Princes Bridge,541,52415,3,3
1464392,"April 13, 2016 01:00:00 PM",2016,April,13,Wednesday,13,15,State Library,2223,50017,4,3
2130255,"February 14, 2018 08:00:00 PM",2018,February,14,Wednesday,20,15,State Library,1414,50017,2,3
1188787,"July 04, 2015 03:00:00 AM",2015,July,4,Saturday,3,37,Lygon St (East),11,5038,7,6
2231180,"May 13, 2018 10:00:00 PM",2018,May,13,Sunday,22,20,Chinatown-Lt Bourke St (South),284,9613,5,7
3839347,"August 19, 2021 08:00:00 AM",2021,August,19,Thursday,8,6,Flinders Street Station Underpass,328,53444,8,4
1402478,"February 11, 2016 06:00:00 PM",2016,February,11,Thursday,18,12,New Quay,688,9339,2,4
480868,"June 28, 2012 05:00:00 AM",2012,June,28,Thursday,5,10,Victoria Point,21,8826,6,4
3144195,"May 09, 2020 08:00:00 AM",2020,May,9,Saturday,8,55,Elizabeth St-La Trobe St (East),141,8520,5,6
3285769,"August 19, 2020 03:00:00 PM",2020,August,19,Wednesday,15,22,Flinders St-Elizabeth St (East),649,44664,8,3
4260937,"April 07, 2022 09:00:00 PM",2022,April,7,Thursday,21,52,Elizabeth St-Lonsdale St (South),330,1701,4,4
4221076,"March 13, 2022 01:00:00 AM",2022,March,13,Sunday,1,69,Flinders Ln - Degraves St (Crossing),4,225,3,7
1363882,"January 04, 2016 07:00:00 AM",2016,January,4,Monday,7,11,Waterfront City,69,3858,1,1
3871192,"September 07, 2021 11:00:00 AM",2021,September,7,Tuesday,11,12,New Quay,161,9339,9,2
4302943,"May 22, 2022 02:00:00 AM",2022,May,22,Sunday,2,47,Melbourne Central-Elizabeth St (East),225,25243,5,7
3208276,"June 23, 2020 05:00:00 PM",2020,June,23,Tuesday,17,51,QVM-Franklin St (North),142,2358,6,2
3611947,"March 25, 2021 12:00:00 AM",2021,March,25,Thursday,0,5,Princes Bridge,57,52415,3,4
1118290,"April 20, 2015 08:00:00 PM",2015,April,20,Monday,20,11,Waterfront City,40,3858,4,1
790697,"March 01, 2014 05:00:00 AM",2014,March,1,Saturday,5,9,Southern Cross Station,15,19152,3,6
1504517,"May 23, 2016 06:00:00 AM",2016,May,23,Monday,6,23,Spencer St-Collins St (South),184,7263,5,1
1960808,"September 14, 2017 10:00:00 PM",2017,September,14,Thursday,22,28,The Arts Centre,1203,18152,9,4
2122193,"February 07, 2018 07:00:00 PM",2018,February,7,Wednesday,19,45,Little Collins St-Swanston St (East),1222,10394,2,3
3796785,"July 24, 2021 04:00:00 PM",2021,July,24,Saturday,16,44,Tin Alley-Swanston St (West),52,2369,7,6
4175063,"February 28, 2022 10:00:00 PM",2022,February,28,Monday,22,71,Westwood Place,5,186,2,1
1579742,"August 05, 2016 03:00:00 PM",2016,August,5,Friday,15,20,Chinatown-Lt Bourke St (South),516,9613,8,5
2061828,"December 16, 2017 06:00:00 AM",2017,December,16,Saturday,6,40,Lonsdale St-Spring St (West),22,6131,12,6
4339500,"June 15, 2022 06:00:00 AM",2022,June,15,Wednesday,6,21,Bourke St-Russell St (West),64,19095,6,3
3589781,"March 10, 2021 07:00:00 PM",2021,March,10,Wednesday,19,5,Princes Bridge,879,52415,3,3
3277188,"August 13, 2020 07:00:00 AM",2020,August,13,Thursday,7,28,The Arts Centre,94,18152,8,4
4372215,"June 01, 2022 08:00:00 AM",2022,June,1,Wednesday,8,86,Queensberry St - Errol St (South),15,313,6,3
934439,"September 07, 2014 02:00:00 AM",2014,September,7,Sunday,2,8,Webb Bridge,7,10114,9,7
437228,"March 19, 2012 05:00:00 AM",2012,March,19,Monday,5,2,Bourke Street Mall (South),21,51884,3,1
3922446,"October 07, 2021 07:00:00 PM",2021,October,7,Thursday,19,72,Flinders St-ACMI,128,1442,10,4
1632152,"September 28, 2016 03:00:00 AM",2016,September,28,Wednesday,3,13,Flagstaff Station,11,16612,9,3
1858599,"May 30, 2017 01:00:00 PM",2017,May,30,Tuesday,13,33,Flinders St-Spring St (West),389,3961,5,2
2800653,"August 25, 2019 05:00:00 AM",2019,August,25,Sunday,5,33,Flinders St-Spring St (West),11,3961,8,7
1170817,"June 15, 2015 08:00:00 PM",2015,June,15,Monday,20,13,Flagstaff Station,223,16612,6,1
3967338,"November 03, 2021 03:00:00 PM",2021,November,3,Wednesday,15,34,Flinders St-Spark La,5,3015,11,3
1382929,"January 23, 2016 08:00:00 AM",2016,January,23,Saturday,8,37,Lygon St (East),71,5038,1,6
1342899,"December 13, 2015 01:00:00 PM",2015,December,13,Sunday,13,8,Webb Bridge,205,10114,12,7
3394549,"November 03, 2020 02:00:00 AM",2020,November,3,Tuesday,2,34,Flinders St-Spark La,1,3015,11,2
95784,"December 18, 2009 11:00:00 PM",2009,December,18,Friday,23,18,Collins Place (North),229,19958,12,5
4274799,"April 17, 2022 11:00:00 AM",2022,April,17,Sunday,11,77,Harbour Esplanade (West) - Ped Path,275,1603,4,7
2769958,"August 01, 2019 11:00:00 AM",2019,August,1,Thursday,11,27,QV Market-Peel St,201,4195,8,4
1788509,"March 15, 2017 02:00:00 AM",2017,March,15,Wednesday,2,5,Princes Bridge,44,52415,3,3
1229614,"August 16, 2015 04:00:00 PM",2015,August,16,Sunday,16,37,Lygon St (East),393,5038,8,7
2350551,"August 23, 2018 01:00:00 AM",2018,August,23,Thursday,1,43,Monash Rd-Swanston St (West),75,5218,8,4
3041603,"February 25, 2020 01:00:00 AM",2020,February,25,Tuesday,1,24,Spencer St-Collins St (North),45,28852,2,2
862984,"June 06, 2014 02:00:00 AM",2014,June,6,Friday,2,2,Bourke Street Mall (South),33,51884,6,5
1030127,"January 08, 2015 06:00:00 PM",2015,January,8,Thursday,18,20,Chinatown-Lt Bourke St (South),648,9613,1,4
626729,"June 03, 2013 07:00:00 AM",2013,June,3,Monday,7,18,Collins Place (North),691,19958,6,1
3651938,"April 19, 2021 02:00:00 AM",2021,April,19,Monday,2,63,231 Bourke St,29,2097,4,1
4222497,"March 10, 2022 06:00:00 AM",2022,March,10,Thursday,6,67,Flinders Ln - Degraves St (South),59,235,3,4
2148339,"March 02, 2018 01:00:00 PM",2018,March,2,Friday,13,2,Bourke Street Mall (South),3215,51884,3,5
1670837,"November 07, 2016 09:00:00 PM",2016,November,7,Monday,21,34,Flinders St-Spark La,81,3015,11,1
743396,"December 29, 2013 01:00:00 AM",2013,December,29,Sunday,1,15,State Library,198,50017,12,7
3557717,"February 17, 2021 05:00:00 PM",2021,February,17,Wednesday,17,52,Elizabeth St-Lonsdale St (South),61,1701,2,3
3102528,"April 09, 2020 05:00:00 AM",2020,April,9,Thursday,5,66,State Library-New,21,804,4,4
3664784,"April 27, 2021 02:00:00 AM",2021,April,27,Tuesday,2,35,Southbank,15,39528,4,2
2559939,"February 12, 2019 02:00:00 PM",2019,February,12,Tuesday,14,15,State Library,1259,50017,2,2
142264,"April 05, 2010 02:00:00 PM",2010,April,5,Monday,14,4,Town Hall (West),2957,66031,4,1
1221468,"August 07, 2015 11:00:00 PM",2015,August,7,Friday,23,22,Flinders St-Elizabeth St (East),1164,44664,8,5
3825344,"August 10, 2021 11:00:00 PM",2021,August,10,Tuesday,23,27,QV Market-Peel St,6,4195,8,2
3291815,"August 23, 2020 11:00:00 PM",2020,August,23,Sunday,23,52,Elizabeth St-Lonsdale St (South),6,1701,8,7
2741571,"July 10, 2019 10:00:00 AM",2019,July,10,Wednesday,10,40,Lonsdale St-Spring St (West),605,6131,7,3
3551892,"February 13, 2021 07:00:00 PM",2021,February,13,Saturday,19,22,Flinders St-Elizabeth St (East),590,44664,2,6
295251,"April 11, 2011 11:00:00 AM",2011,April,11,Monday,11,9,Southern Cross Station,356,19152,4,1
341644,"August 03, 2011 04:00:00 AM",2011,August,3,Wednesday,4,9,Southern Cross Station,0,19152,8,3
1929858,"August 14, 2017 10:00:00 PM",2017,August,14,Monday,22,35,Southbank,609,39528,8,1
1412910,"February 22, 2016 02:00:00 AM",2016,February,22,Monday,2,29,St Kilda Rd-Alexandra Gardens,14,11995,2,1
1308983,"November 08, 2015 02:00:00 PM",2015,November,8,Sunday,14,53,Collins St (North),1333,10269,11,7
2441721,"November 05, 2018 09:00:00 AM",2018,November,5,Monday,9,34,Flinders St-Spark La,191,3015,11,1
3231488,"July 10, 2020 12:00:00 PM",2020,July,10,Friday,12,51,QVM-Franklin St (North),118,2358,7,5
3219379,"July 01, 2020 03:00:00 PM",2020,July,1,Wednesday,15,58,Bourke St - Spencer St (North),411,3666,7,3
3028072,"February 15, 2020 03:00:00 AM",2020,February,15,Saturday,3,59,Swanston St - RMIT Building 80,2,4148,2,6
2397217,"September 29, 2018 08:00:00 PM",2018,September,29,Saturday,20,46,Pelham St (South),54,950,9,6
1942815,"August 27, 2017 06:00:00 PM",2017,August,27,Sunday,18,44,Tin Alley-Swanston St (West),115,2369,8,7
2095810,"January 15, 2018 09:00:00 AM",2018,January,15,Monday,9,3,Melbourne Central,631,36815,1,1
3847872,"August 24, 2021 12:00:00 PM",2021,August,24,Tuesday,12,50,Faraday St-Lygon St (West),144,4434,8,2
2407108,"October 07, 2018 08:00:00 PM",2018,October,7,Sunday,20,47,Melbourne Central-Elizabeth St (East),926,25243,10,7
1630340,"September 26, 2016 08:00:00 AM",2016,September,26,Monday,8,7,Birrarung Marr,635,19635,9,1
3580068,"March 04, 2021 12:00:00 PM",2021,March,4,Thursday,12,17,Collins Place (South),680,20168,3,4
637175,"June 28, 2013 10:00:00 PM",2013,June,28,Friday,22,8,Webb Bridge,58,10114,6,5
4325921,"May 28, 2022 12:00:00 PM",2022,May,28,Saturday,12,86,Queensberry St - Errol St (South),154,313,5,6
645377,"July 19, 2013 12:00:00 AM",2013,July,19,Friday,0,17,Collins Place (South),50,20168,7,5
3827628,"August 12, 2021 08:00:00 AM",2021,August,12,Thursday,8,4,Town Hall (West),248,66031,8,4
474170,"June 12, 2012 05:00:00 PM",2012,June,12,Tuesday,17,8,Webb Bridge,557,10114,6,2
1437593,"March 17, 2016 03:00:00 PM",2016,March,17,Thursday,15,39,Alfred Place,343,5676,3,4
4442833,"August 18, 2022 07:00:00 PM",2022,August,18,Thursday,19,36,Queen St (West),149,5556,8,4
2097289,"January 16, 2018 05:00:00 PM",2018,January,16,Tuesday,17,10,Victoria Point,829,8826,1,2
4294133,"May 27, 2022 12:00:00 AM",2022,May,27,Friday,0,27,QV Market-Peel St,18,4195,5,5
458994,"May 08, 2012 02:00:00 PM",2012,May,8,Tuesday,14,6,Flinders Street Station Underpass,1675,53444,5,2
298674,"April 19, 2011 08:00:00 PM",2011,April,19,Tuesday,20,15,State Library,1018,50017,4,2
1548060,"July 05, 2016 02:00:00 AM",2016,July,5,Tuesday,2,13,Flagstaff Station,19,16612,7,2
4082582,"October 03, 2021 12:00:00 PM",2021,October,3,Sunday,12,6,Flinders Street Station Underpass,542,53444,10,7
365730,"October 01, 2011 05:00:00 AM",2011,October,1,Saturday,5,6,Flinders Street Station Underpass,93,53444,10,6
4082363,"May 25, 2021 09:00:00 AM",2021,May,25,Tuesday,9,14,Sandridge Bridge,362,22489,5,2
3894987,"September 21, 2021 02:00:00 PM",2021,September,21,Tuesday,14,7,Birrarung Marr,126,19635,9,2
265030,"January 26, 2011 08:00:00 AM",2011,January,26,Wednesday,8,7,Birrarung Marr,131,19635,1,3
4030231,"December 10, 2021 04:00:00 AM",2021,December,10,Friday,4,21,Bourke St-Russell St (West),34,19095,12,5
1841168,"May 11, 2017 11:00:00 AM",2017,May,11,Thursday,11,1,Bourke Street Mall (North),2080,39294,5,4
3589603,"March 10, 2021 04:00:00 PM",2021,March,10,Wednesday,16,37,Lygon St (East),106,5038,3,3
1815674,"April 13, 2017 03:00:00 PM",2017,April,13,Thursday,15,12,New Quay,330,9339,4,4
3895246,"September 21, 2021 05:00:00 PM",2021,September,21,Tuesday,17,66,State Library-New,528,804,9,2
624771,"May 29, 2013 04:00:00 PM",2013,May,29,Wednesday,16,2,Bourke Street Mall (South),2149,51884,5,3
1498352,"May 17, 2016 05:00:00 AM",2016,May,17,Tuesday,5,21,Bourke St-Russell St (West),31,19095,5,2
2961325,"December 27, 2019 09:00:00 PM",2019,December,27,Friday,21,39,Alfred Place,97,5676,12,5
986634,"November 12, 2014 09:00:00 PM",2014,November,12,Wednesday,21,34,Flinders St-Spark La,127,3015,11,3
3497182,"January 09, 2021 10:00:00 PM",2021,January,9,Saturday,22,27,QV Market-Peel St,65,4195,1,6
2211629,"April 26, 2018 07:00:00 PM",2018,April,26,Thursday,19,27,QV Market-Peel St,101,4195,4,4
1342495,"December 13, 2015 03:00:00 AM",2015,December,13,Sunday,3,14,Sandridge Bridge,54,22489,12,7
4337520,"June 18, 2022 07:00:00 PM",2022,June,18,Saturday,19,6,Flinders Street Station Underpass,1385,53444,6,6
2011823,"November 01, 2017 09:00:00 AM",2017,November,1,Wednesday,9,18,Collins Place (North),1051,19958,11,3
2906144,"November 15, 2019 11:00:00 PM",2019,November,15,Friday,23,54,Lincoln-Swanston(West),76,634,11,5
2663181,"May 08, 2019 06:00:00 PM",2019,May,8,Wednesday,18,5,Princes Bridge,2380,52415,5,3
1915062,"July 30, 2017 06:00:00 AM",2017,July,30,Sunday,6,10,Victoria Point,16,8826,7,7
737603,"December 21, 2013 06:00:00 AM",2013,December,21,Saturday,6,19,Chinatown-Swanston St (North),23,9047,12,6
2638742,"April 19, 2019 04:00:00 AM",2019,April,19,Friday,4,6,Flinders Street Station Underpass,133,53444,4,5
1832404,"May 01, 2017 07:00:00 PM",2017,May,1,Monday,19,28,The Arts Centre,494,18152,5,1
3734682,"June 17, 2021 12:00:00 PM",2021,June,17,Thursday,12,7,Birrarung Marr,107,19635,6,4
252622,"December 26, 2010 10:00:00 PM",2010,December,26,Sunday,22,9,Southern Cross Station,50,19152,12,7
2352603,"August 24, 2018 06:00:00 PM",2018,August,24,Friday,18,24,Spencer St-Collins St (North),2797,28852,8,5
3274732,"August 11, 2020 10:00:00 AM",2020,August,11,Tuesday,10,50,Faraday St-Lygon St (West),62,4434,8,2
4242662,"April 26, 2022 10:00:00 AM",2022,April,26,Tuesday,10,8,Webb Bridge,199,10114,4,2
2330371,"August 06, 2018 01:00:00 PM",2018,August,6,Monday,13,31,Lygon St (West),433,7422,8,1
1750731,"February 01, 2017 11:00:00 PM",2017,February,1,Wednesday,23,24,Spencer St-Collins St (North),343,28852,2,3
2005271,"October 26, 2017 09:00:00 AM",2017,October,26,Thursday,9,29,St Kilda Rd-Alexandra Gardens,388,11995,10,4
3344322,"September 28, 2020 09:00:00 PM",2020,September,28,Monday,21,56,Lonsdale St - Elizabeth St (North),15,2480,9,1
3824912,"August 10, 2021 05:00:00 PM",2021,August,10,Tuesday,17,15,State Library,569,50017,8,2
1239407,"August 27, 2015 05:00:00 AM",2015,August,27,Thursday,5,9,Southern Cross Station,55,19152,8,4
3240938,"July 17, 2020 09:00:00 AM",2020,July,17,Friday,9,3,Melbourne Central,197,36815,7,5
788699,"February 26, 2014 12:00:00 PM",2014,February,26,Wednesday,12,26,QV Market-Elizabeth St (West),1201,17253,2,3
163835,"May 25, 2010 12:00:00 PM",2010,May,25,Tuesday,12,11,Waterfront City,98,3858,5,2
708737,"November 09, 2013 11:00:00 PM",2013,November,9,Saturday,23,1,Bourke Street Mall (North),364,39294,11,6
503026,"August 18, 2012 12:00:00 PM",2012,August,18,Saturday,12,10,Victoria Point,149,8826,8,6
2115863,"February 02, 2018 07:00:00 AM",2018,February,2,Friday,7,51,QVM-Franklin St (North),44,2358,2,5
3264589,"August 03, 2020 07:00:00 PM",2020,August,3,Monday,19,23,Spencer St-Collins St (South),34,7263,8,1
4301593,"May 27, 2022 08:00:00 PM",2022,May,27,Friday,20,29,St Kilda Rd-Alexandra Gardens,166,11995,5,5
2719432,"June 22, 2019 08:00:00 PM",2019,June,22,Saturday,20,49,QVM-Therry St (South),95,3064,6,6
3486078,"January 02, 2021 10:00:00 PM",2021,January,2,Saturday,22,64,Royal Pde-Grattan St,22,271,1,6
384980,"November 17, 2011 11:00:00 AM",2011,November,17,Thursday,11,2,Bourke Street Mall (South),2317,51884,11,4
3493007,"January 07, 2021 07:00:00 AM",2021,January,7,Thursday,7,37,Lygon St (East),25,5038,1,4
3190495,"June 11, 2020 02:00:00 AM",2020,June,11,Thursday,2,4,Town Hall (West),16,66031,6,4
2837247,"September 23, 2019 12:00:00 AM",2019,September,23,Monday,0,58,Bourke St - Spencer St (North),73,3666,9,1
581517,"February 18, 2013 01:00:00 PM",2013,February,18,Monday,13,2,Bourke Street Mall (South),3091,51884,2,1
1138033,"May 12, 2015 01:00:00 PM",2015,May,12,Tuesday,13,20,Chinatown-Lt Bourke St (South),639,9613,5,2
3502417,"January 13, 2021 04:00:00 AM",2021,January,13,Wednesday,4,29,St Kilda Rd-Alexandra Gardens,1,11995,1,3
4457427,"August 08, 2022 09:00:00 PM",2022,August,8,Monday,21,65,Swanston St - City Square,128,2073,8,1
1641675,"October 07, 2016 10:00:00 PM",2016,October,7,Friday,22,42,Grattan St-Swanston St (West),117,4073,10,5
2980465,"January 11, 2020 02:00:00 AM",2020,January,11,Saturday,2,4,Town Hall (West),180,66031,1,6
3957360,"October 28, 2021 05:00:00 PM",2021,October,28,Thursday,17,62,La Trobe St (North),115,1047,10,4
